start_period,location,timestamp,image_alt,image_url,concert_url,title,revenue,artist_name_kor,artist_id,end_period,melon_artist_id,artist_name_eng,id,performance_duration,followers,genre,comments_count,album_likes,album_rating,album_rating_count,track_count,avg_streams,avg_popularity,genre_R_B_Soul,genre_댄스,genre_발라드,total_views,total_likes,total_comments,avg_views,avg_likes,avg_comments,video_count,days_since_last_video,text_features,performance_month,performance_day,performance_weekday,predicted_revenue
2019-05-16,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK LIVE TOUR 2019 IN JAPAN 'NAGOYA',24000000.0,크나큰,knk_20160303,2019-05-16,946943,KNK,1QbI9qjAsgAexhxU5PB2,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk live tour japan nagoya default_token,5,16,3,
2024-08-16,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK China Fan Camp : Barista Academy,0.0,크나큰,knk_20160303,2024-08-16,946943,KNK,2Z1RsvMzEBPOTkAP25Jx,1,2558.0,"댄스, 발라드, R&B/Soul",129.0,598.0,4.1145833,480.0,5.0,272029.2195121951,11.317073170731707,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk china fan camp barista academy default_token,8,16,4,-29.580305
2016-08-24,0,2024-11-02 03:39:29.027000+00:00,0,0,0,평택 락페스티벌 공개방송,3000000.0,크나큰,knk_20160303,2016-08-24,946943,KNK,2zy1sctcRXJm3XXE7eIC,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,평택 락페스티벌 공개방송 평택 락페스티벌 공개방송 default_token,8,24,2,
2017-02-10,0,2024-11-02 03:39:29.027000+00:00,0,0,0,대만 (4/22),10000000.0,크나큰,knk_20160303,2017-02-10,946943,KNK,3T7CUFLn5LuBlfMT24vZ,1,2558.0,"댄스, 발라드, R&B/Soul",268.0,827.0,3.6056338,994.0,6.0,342083.27777777775,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대만 대만 default_token,2,10,4,
2019-08-18,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour in Europe LONDON,0.0,크나큰,knk_20160303,2019-08-18,946943,KNK,3jA6wthumu7jzXxd3mtw,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour europe london default_token,8,18,6,-6357.1787
2017-07-24,0,2024-11-02 03:39:29.027000+00:00,0,0,0,울산썸머페스티벌,0.0,크나큰,knk_20160303,2017-07-24,946943,KNK,4dnlP2F9cdlfQRb47dqt,1,2558.0,"댄스, 발라드, R&B/Soul",167.0,675.0,3.6976593,769.0,6.0,294164.25,10.214285714285714,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,울산 썸머 페스티벌 울산썸머페스티벌 default_token,7,24,0,5601004.5
2019-11-03,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK The 1st Fan Meeting : Neverland with Tinkerbell,0.0,크나큰,knk_20160303,2019-11-03,946943,KNK,5Y2G9qZiHIQnRMq77yMG,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk st fan meeting neverland tinkerbell default_token,11,3,6,-51.24119
2019-12-01,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Concert NEVER LAND,0.0,크나큰,knk_20160303,2019-12-01,946943,KNK,74q90ICiCDp2slzdboQG,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk concert never land default_token,12,1,6,58.897274
2016-09-07,고척스카이돔,2024-11-02 03:39:29.027000+00:00,2018 평창 동계올림픽 G-500일 페스티벌 힘찬함성 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=http%3A%2F%2Fdbscthumb.phinf.naver.net%2F4209_000_3%2F20160823112653569_LY9YLKWZE.png%2F%25ED%259E%2598%25EC%25B0%25AC.png%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=3999177&qvt=0&query=2018%20%ED%8F%89%EC%B0%BD%20%EB%8F%99%EA%B3%84%EC%98%AC%EB%A6%BC%ED%94%BD%20G500%EC%9D%BC%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C%20%ED%9E%98%EC%B0%AC%ED%95%A8%EC%84%B1,2018 평창 동계올림픽 G-500일 페스티벌 힘찬함성,0.0,크나큰,knk_20160303,2016-09-07,946943,KNK,A6ZrDbyXRZu7nj6mMflp,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,평창 동계올림픽 일 페스티벌 함성 평창 동계올림픽 g 일 페스티벌 힘찬함성 고척 스카이 돔 고척스카이돔,9,7,2,195.2064
2016-09-09,0,2024-11-02 03:39:29.027000+00:00,0,0,0,백운예술제 폐막방송,4000000.0,크나큰,knk_20160303,2016-09-09,946943,KNK,AXfZnScCYspGb0AKMWaH,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,운 예술제 폐막 방송 백운예술제 폐막방송 default_token,9,9,4,
2016-09-23,0,2024-11-02 03:39:29.027000+00:00,0,0,0,한강이색달리기,6000000.0,크나큰,knk_20160303,2016-09-23,946943,KNK,Bfr949HMhHZNVdakqyoZ,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,한강 이색 달리기 한강이색달리기 default_token,9,23,4,
2019-03-03,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK LONELY NIGHT TOUR 2019 IN USA 'NEW YORK',0.0,크나큰,knk_20160303,2019-03-03,946943,KNK,D2taA6WsplVuP5QVMhxi,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk lonely night tour usa new york default_token,3,3,6,48.956745
2017-10-10,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunshine City Ikebukuro,0.0,크나큰,knk_20160303,2017-10-10,946943,KNK,EtOTEHCPRAw0iUuY9Y2Z,1,2558.0,"댄스, 발라드, R&B/Soul",167.0,675.0,3.6976593,769.0,6.0,294164.25,10.214285714285714,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunshine city ikebukuro default_token,10,10,1,5611558.5
2016-10-15,0,2024-11-02 03:39:29.027000+00:00,0,0,0,파주맘페스티벌 공개방송,4000000.0,크나큰,knk_20160303,2016-10-15,946943,KNK,FHo8JvVGcmg9hFJk6Shu,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,파주 맘 페스티벌 공개방송 파주맘페스티벌 공개방송 default_token,10,15,5,
2019-05-04,고려대학교 화정체육관,2024-11-02 03:39:29.027000+00:00,SGC SUPER LIVE(제 14회 서울걸즈컬렉션) 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=https%3A%2F%2Fdbscthumb-phinf.pstatic.net%2F4209_000_6%2F20190408173556250_K19CCKJA8.jpg%2FSGC%2BSUPER%2BLIVE.jpg%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=9628372&qvt=0&query=SGC%20SUPER%20LIVE,SGC SUPER LIVE(제 14회 서울걸즈컬렉션),0.0,크나큰,knk_20160303,2019-05-04,946943,KNK,GFGnT6EyraIswiXu5OlG,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,제 회 서울 걸즈 컬렉션 sgc super live 제 회 서울걸즈컬렉션 고려대학교 화정 체육관 고려대학교 화정체육관,5,4,5,-86.6684
2019-05-18,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK LIVE TOUR 2019 IN JAPAN 'OSAKA NAMBA',24000000.0,크나큰,knk_20160303,2019-05-18,946943,KNK,GJwk92rJbr5t3KbmIxkM,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk live tour japan osaka namba default_token,5,18,5,
2024-04-13,GB성암아트홀,2024-11-02 03:39:29.027000+00:00,크나큰 FAN CONCERT: KNocK 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=https%3A%2F%2Fcsearch-phinf.pstatic.net%2F20240312_282%2F1710211705197OlJWU_JPEG%2F269_image_url_1710211705186.jpg,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=33765968&qvt=0&query=%ED%81%AC%EB%82%98%ED%81%B0%20FAN%20CONCERT%20KNocK,크나큰 FAN CONCERT: KNocK,0.0,크나큰,knk_20160303,2024-04-13,946943,KNK,HKTdLPNA6nK6fHAbH33o,1,2558.0,"댄스, 발라드, R&B/Soul",129.0,598.0,4.1145833,480.0,5.0,272029.2195121951,11.317073170731707,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,크나큰 fan concert knock 아트 홀 gb성암아트홀,4,13,5,-122390.7
2019-10-20,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour IN Osaka,0.0,크나큰,knk_20160303,2019-10-20,946943,KNK,KuDEfg0t3dvpiWDXBnbw,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour osaka default_token,10,20,6,36.82903
2019-08-31,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Fashion Week,0.0,크나큰,knk_20160303,2019-08-31,946943,KNK,LWsrB9vupT9YNhVoI0ER,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk fashion week default_token,8,31,5,49.03167
2019-08-16,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour in Europe WARSAW,0.0,크나큰,knk_20160303,2019-08-16,946943,KNK,N6I1EKoO0sXsly6kU6Ut,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour europe warsaw default_token,8,16,4,192.0255
2017-09-30,고척스카이돔,2024-11-02 03:39:29.027000+00:00,팬덤스쿨 2017 코리아 뮤직 페스티벌 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=http%3A%2F%2Fdbscthumb.phinf.naver.net%2F4209_000_3%2F20170906115821270_TJKN3YP6W.jpg%2F%25ED%258C%25AC%25EB%258D%25A4.jpg%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=6288106&qvt=0&query=%ED%8C%AC%EB%8D%A4%EC%8A%A4%EC%BF%A8%202017%20%EC%BD%94%EB%A6%AC%EC%95%84%20%EB%AE%A4%EC%A7%81%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B2%8C,팬덤스쿨 2017 코리아 뮤직 페스티벌,0.0,크나큰,knk_20160303,2017-10-01,946943,KNK,NA1gakHPgwGfyTBHABFB,2,2558.0,"댄스, 발라드, R&B/Soul",167.0,675.0,3.6976593,769.0,6.0,294164.25,10.214285714285714,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,팬덤 스쿨 코리아 뮤직 페스티벌 팬덤스쿨 코리아 뮤직 페스티벌 고척 스카이 돔 고척스카이돔,9,30,5,-53.102585
2019-09-29,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour IN Tokyo,0.0,크나큰,knk_20160303,2019-09-29,946943,KNK,Nl03yZS9gKJsgr0mdwjO,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour tokyo default_token,9,29,6,-125.631004
2019-02-24,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK LONELY NIGHT TOUR 2019 IN USA 'LA',0.0,크나큰,knk_20160303,2019-02-24,946943,KNK,O0ilwSNZdrM5wv72q4AM,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk lonely night tour usa la default_token,2,24,6,157.16028
2016-09-05,0,2024-11-02 03:39:29.027000+00:00,0,0,0,세종학당 행사,6500000.0,크나큰,knk_20160303,2016-09-05,946943,KNK,ONZ4Bvqq9ArD7VwCBycA,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,세종 학당 행사 세종학당 행사 default_token,9,5,0,
2016-09-24,인천문학경기장 주경기장,2024-11-02 03:39:29.027000+00:00,INCHEON K-POP CONCERT 2016 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=http%3A%2F%2Fdbscthumb.phinf.naver.net%2F4209_000_3%2F20160901190042818_7CZZ98GUI.jpg%2F2016_%25EC%259D%25B8%25EC%25B2%259C.jpg%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=4049673&qvt=0&query=INCHEON%20K%20POP%20CONCERT%202016,INCHEON K-POP CONCERT 2016,909090.0,크나큰,knk_20160303,2016-09-24,946943,KNK,PpT6RseRdVDxyvOpJkPq,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,incheon k pop concert 인천 문학경기장 경기장 인천문학경기장 주경기장,9,24,5,
2019-12-27,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Christmas Concert,0.0,크나큰,knk_20160303,2019-12-27,946943,KNK,QEtxgiNtcQCP2yUHJp4r,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk christmas concert default_token,12,27,4,8002.2583
2017-01-14,0,2024-11-02 03:39:29.027000+00:00,0,0,0,유니세프 블루라이팅 페스티벌,500000.0,크나큰,knk_20160303,2017-01-14,946943,KNK,RZLbbc4ZrRikZ4C3Ucj2,1,2558.0,"댄스, 발라드, R&B/Soul",268.0,827.0,3.6056338,994.0,6.0,342083.27777777775,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,유니세프 블루 팅 페스티벌 유니세프 블루라이팅 페스티벌 default_token,1,14,5,
2017-01-06,0,2024-11-02 03:39:29.027000+00:00,0,0,0,일본 출연료,60000000.0,크나큰,knk_20160303,2017-01-06,946943,KNK,RdKarjMJgeH6Xh14wwCD,1,2558.0,"댄스, 발라드, R&B/Soul",268.0,827.0,3.6056338,994.0,6.0,342083.27777777775,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,일본 출연료 일본 출연료 default_token,1,6,4,
2018-10-05,0,2024-11-02 03:39:29.027000+00:00,0,0,0,생거진천 문화축제,0.0,크나큰,knk_20160303,2018-10-05,946943,KNK,SUvoyNXWBEiUZIR7pjvx,1,2558.0,"댄스, 발라드, R&B/Soul",77.0,490.0,3.885567,485.0,2.0,287443.3,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,생거 진천 문화 축제 생거진천 문화축제 default_token,10,5,4,1097101.4
2016-09-09,0,2024-11-02 03:39:29.027000+00:00,0,0,0,청소년 가요 댄스경연대회,5000000.0,크나큰,knk_20160303,2016-09-09,946943,KNK,SVFfiOjm3c74NTa5EBeF,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,청소년 가요 댄스 경연 대회 청소년 가요 댄스경연대회 default_token,9,9,4,
2019-08-14,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour in Europe BERLIN,0.0,크나큰,knk_20160303,2019-08-14,946943,KNK,SXYP1pXz7EYwzg3zY8L1,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour europe berlin default_token,8,14,2,-172.92407
2016-10-14,0,2024-11-02 03:39:29.027000+00:00,0,0,0,케이팝콘서트 공개방송,4000000.0,크나큰,knk_20160303,2016-10-14,946943,KNK,URIeMUaUJCuY69Eqtp1u,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,케이팝 콘서트 공개방송 케이팝콘서트 공개방송 default_token,10,14,4,
