start_period,location,timestamp,image_alt,image_url,concert_url,title,revenue,artist_name_kor,artist_id,end_period,melon_artist_id,artist_name_eng,id,performance_duration,followers,genre,comments_count,album_likes,album_rating,album_rating_count,track_count,avg_streams,avg_popularity,genre_R_B_Soul,genre_댄스,genre_발라드,total_views,total_likes,total_comments,avg_views,avg_likes,avg_comments,video_count,days_since_last_video,text_features,performance_month,performance_day,performance_weekday,predicted_revenue
2019-05-06,0,2024-11-02 03:39:29.027000+00:00,0,0,0,릴레이 창조음악회,0.0,크나큰,knk_20160303,2019-05-06,946943,KNK,UzYtyND6Zy2Qjefd0Rf1,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,릴레이 창조 음악회 릴레이 창조음악회 default_token,5,6,0,163.52483
2017-08-26,0,2024-11-02 03:39:29.027000+00:00,0,0,0,iMeKPopFantival,0.0,크나큰,knk_20160303,2017-08-26,946943,KNK,ZAZKnbGmBuUI2Z53qLoR,1,2558.0,"댄스, 발라드, R&B/Soul",167.0,675.0,3.6976593,769.0,6.0,294164.25,10.214285714285714,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,imekpopfantival default_token,8,26,5,193.61722
2019-02-27,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK LONELY NIGHT TOUR 2019 IN USA 'DALLAS',0.0,크나큰,knk_20160303,2019-02-27,946943,KNK,ZHDTFIb2D8CnTdDoaqFH,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk lonely night tour usa dallas default_token,2,27,2,-11.677841
2016-06-17,수원월드컵경기장,2024-11-02 03:39:29.027000+00:00,SUWON K-POP SUPER CONCERT 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=http%3A%2F%2Fdbscthumb.phinf.naver.net%2F4209_000_1%2F20160519121535526_AINAMBWAF.jpg%2FSUWON%2BK-POP%2BSUPE.jpg%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=3583692&qvt=0&query=suwon%20kpop%20super%20concert,SUWON K-POP SUPER CONCERT,0.0,크나큰,knk_20160303,2016-06-18,946943,KNK,ZJiRweRsYpEZZNx8AZ6n,2,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,suwon k pop super concert 월드컵경기 수원월드컵경기장,6,17,4,171.32161
2017-06-26,0,2024-11-02 03:39:29.027000+00:00,0,0,0,경희대 행사,2000000.0,크나큰,knk_20160303,2017-06-26,946943,KNK,ZoHYAoTOripDJwfWJYRA,1,2558.0,"댄스, 발라드, R&B/Soul",208.0,751.0,3.9622762,782.0,4.0,320149.95454545453,9.818181818181818,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,경희대 행사 경희대 행사 default_token,6,26,0,
2019-09-28,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour IN Tokyo,0.0,크나큰,knk_20160303,2019-09-28,946943,KNK,abs5Ho6EOAWmtCsnQT3P,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour tokyo default_token,9,28,5,-125.631004
2016-10-08,0,2024-11-02 03:39:29.027000+00:00,0,0,0,충장축제 개막축하쇼,6000000.0,크나큰,knk_20160303,2016-10-08,946943,KNK,aesx8qrNsvQEtJ75dkCY,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,충 축제 개막 축하 쇼 충장축제 개막축하쇼 default_token,10,8,5,
2019-03-01,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK LONELY NIGHT TOUR 2019 IN USA 'CHICAGO',0.0,크나큰,knk_20160303,2019-03-01,946943,KNK,aji5QM8D7cITMP2v4t6K,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk lonely night tour usa chicago default_token,3,1,4,-169.0439
2019-10-22,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour IN Tokyo,0.0,크나큰,knk_20160303,2019-10-22,946943,KNK,bBa3rDdK3H5TmiiD0nBl,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour tokyo default_token,10,22,1,302.3026
2017-06-26,0,2024-11-02 03:39:29.027000+00:00,0,0,0,일본공연 (4/15),35000000.0,크나큰,knk_20160303,2017-06-26,946943,KNK,cm0d1MODk4Lq3FThAQz3,1,2558.0,"댄스, 발라드, R&B/Soul",208.0,751.0,3.9622762,782.0,4.0,320149.95454545453,9.818181818181818,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,일본 공연 일본공연 default_token,6,26,0,
2017-06-26,0,2024-11-02 03:39:29.027000+00:00,0,0,0,"미국 영상촬영+이벤트촬영 4,000달러*1,129.04 환전입금",4516160.0,크나큰,knk_20160303,2017-06-26,946943,KNK,cx5t5QWtl5Rjce28Iy82,1,2558.0,"댄스, 발라드, R&B/Soul",208.0,751.0,3.9622762,782.0,4.0,320149.95454545453,9.818181818181818,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,미국 영상 촬영 이벤트 촬영 달러 환전 입금 미국 영상촬영 이벤트촬영 달러 환전입금 default_token,6,26,0,
2017-06-26,0,2024-11-02 03:39:29.027000+00:00,0,0,0,일본공연 (4/13),35000000.0,크나큰,knk_20160303,2017-06-26,946943,KNK,dXkUGgmkX6YdNYbS0hKw,1,2558.0,"댄스, 발라드, R&B/Soul",208.0,751.0,3.9622762,782.0,4.0,320149.95454545453,9.818181818181818,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,일본 공연 일본공연 default_token,6,26,0,
2019-12-25,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Christmas Concert,0.0,크나큰,knk_20160303,2019-12-25,946943,KNK,dkyswJnDXwNBOV3gRgLf,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk christmas concert default_token,12,25,2,-51.96939
2017-05-26,코엑스 D홀 & 오디토리움,2024-11-02 03:39:29.027000+00:00,아이돌콘(idolCON) 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=http%3A%2F%2Fdbscthumb.phinf.naver.net%2F4209_000_1%2F20170407181849249_C9F0BVNSG.jpg%2F%25EC%2595%2584%25EC%259D%25B4.jpg%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=5674949&qvt=0&query=%EC%95%84%EC%9D%B4%EB%8F%8C%EC%BD%98%20idolCON%202017,아이돌콘(idolCON),0.0,크나큰,knk_20160303,2017-05-27,946943,KNK,eT5vyXT1I8C2W07lOu8W,2,2558.0,"댄스, 발라드, R&B/Soul",208.0,751.0,3.9622762,782.0,4.0,320149.95454545453,9.818181818181818,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,아이돌 콘 아이돌콘 idolcon 코엑스 홀 오디토리움 코엑스 d홀 오디토리움,5,26,4,-178.96796
2022-03-19,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Premium Live in TOKYO 2022,0.0,크나큰,knk_20160303,2022-03-19,946943,KNK,f9abWjFGgZAtpm3eN6PE,1,2558.0,"댄스, 발라드, R&B/Soul",129.0,598.0,4.1145833,480.0,5.0,272029.2195121951,11.317073170731707,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk premium live tokyo default_token,3,19,5,-7097.508
2019-11-29,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Concert NEVER LAND,0.0,크나큰,knk_20160303,2019-11-29,946943,KNK,foY187ACFVHBMJQlrnkF,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk concert never land default_token,11,29,4,1711.7778
2016-05-26,0,2024-11-02 03:39:29.027000+00:00,0,0,0,지산밸리록페스티벌,600000.0,크나큰,knk_20160303,2016-05-26,946943,KNK,fq7h3tzWaa5Ryz6LykGH,1,2558.0,"댄스, 발라드, R&B/Soul",215.0,802.0,3.991875,800.0,2.0,509875.0,10.75,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,지산 밸리록페스티벌 지산밸리록페스티벌 default_token,5,26,3,
2019-09-25,0,2024-11-02 03:39:29.027000+00:00,0,0,0,천안흥타령춤축제 축하음악회,0.0,크나큰,knk_20160303,2019-09-25,946943,KNK,gwrScttxu241ipylcmQa,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,천안흥타령 춤 축제 축하 음악회 천안흥타령춤축제 축하음악회 default_token,9,25,2,-103.82839
2016-09-30,0,2024-11-02 03:39:29.027000+00:00,0,0,0,POPS IN SEOUL 아시아드림콘서트,4545455.0,크나큰,knk_20160303,2016-09-30,946943,KNK,hICNAWPglLM1psCR8kTk,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,아시아 드림콘서트 pops seoul 아시아드림콘서트 default_token,9,30,4,
2019-08-21,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour in Europe LISBON,0.0,크나큰,knk_20160303,2019-08-21,946943,KNK,ir3scWA4tw4AII64BlhV,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour europe lisbon default_token,8,21,2,-110.72555
2017-07-22,0,2024-11-02 03:39:29.027000+00:00,0,0,0,보령 머드축제,0.0,크나큰,knk_20160303,2017-07-22,946943,KNK,kpW1qV5BLJEbwhRYXK7t,1,2558.0,"댄스, 발라드, R&B/Soul",167.0,675.0,3.6976593,769.0,6.0,294164.25,10.214285714285714,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,보령 머드 축제 보령 머드축제 default_token,7,22,5,10.802309
2017-05-03,0,2024-11-02 03:39:29.027000+00:00,0,0,0,연천 전곡리 구석기축제,0.0,크나큰,knk_20160303,2017-05-03,946943,KNK,l0HjussEnF2lC7QzllZ6,1,2558.0,"댄스, 발라드, R&B/Soul",268.0,827.0,3.6056338,994.0,6.0,342083.27777777775,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,연천 곡리 구석기 축제 연천 전곡리 구석기축제 default_token,5,3,2,197.71727
2017-06-26,0,2024-11-02 03:39:29.027000+00:00,0,0,0,필코리아인런던,15000000.0,크나큰,knk_20160303,2017-06-26,946943,KNK,l3jLiDgMHOHDMXI52Nat,1,2558.0,"댄스, 발라드, R&B/Soul",208.0,751.0,3.9622762,782.0,4.0,320149.95454545453,9.818181818181818,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,필 코리아 런던 필코리아인런던 default_token,6,26,0,
2024-10-12,0,2024-11-02 03:39:29.027000+00:00,0,0,0,2024 KNK VIDEO CALL EVENT,0.0,크나큰,knk_20160303,2024-10-12,946943,KNK,lJ0rrpxGZijGudGraU3h,1,2558.0,"댄스, 발라드, R&B/Soul",129.0,598.0,4.1145833,480.0,5.0,272029.2195121951,11.317073170731707,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk video call event default_token,10,12,5,125.6859
2019-05-15,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK LIVE TOUR 2019 IN JAPAN 'TOKYO',24000000.0,크나큰,knk_20160303,2019-05-15,946943,KNK,lUXoXwCLzRgxus4BsEIX,1,2558.0,"댄스, 발라드, R&B/Soul",155.0,658.0,4.1289517,601.0,3.0,292099.9696969697,10.424242424242424,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk live tour japan tokyo default_token,5,15,2,
2016-08-03,0,2024-11-02 03:39:29.027000+00:00,0,0,0,목포 국제보트대회,1000000.0,크나큰,knk_20160303,2016-08-03,946943,KNK,mKgzIfDRiBR2zZ9ZBlHy,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,목포 국제 보트 대회 목포 국제보트대회 default_token,8,3,2,
2019-08-25,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour in Europe PARIS,0.0,크나큰,knk_20160303,2019-08-25,946943,KNK,oEjRX5ITZ7lQALDgKhQz,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour europe paris default_token,8,25,6,-9922.649
2016-11-27,고척스카이돔,2024-11-02 03:39:29.027000+00:00,2016 슈퍼서울드림콘서트 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=http%3A%2F%2Fdbscthumb.phinf.naver.net%2F4209_000_3%2F20161111183449191_QVP6UZ9Y0.jpg%2F2016%25EC%258A%2588%25ED%258D%25BC.jpg%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=4427969&qvt=0&query=2016%20%EC%8A%88%ED%8D%BC%EC%84%9C%EC%9A%B8%EB%93%9C%EB%A6%BC%EC%BD%98%EC%84%9C%ED%8A%B8,2016 슈퍼서울드림콘서트,0.0,크나큰,knk_20160303,2016-11-27,946943,KNK,rqMWpQAvT0gPKwYdACMD,1,2558.0,"댄스, 발라드, R&B/Soul",268.0,827.0,3.6056338,994.0,6.0,342083.27777777775,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,슈퍼 서울 드림콘서트 슈퍼서울드림콘서트 고척 스카이 돔 고척스카이돔,11,27,6,45.143612
2016-09-20,0,2024-11-02 03:39:29.027000+00:00,0,0,0,2016 전문대학 엑스포,5454546.0,크나큰,knk_20160303,2016-09-20,946943,KNK,sVKSYobRCzZEshu0u1UX,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,전문 대학 엑스포 전문대학 엑스포 default_token,9,20,1,
2017-04-08,신한카드 판스퀘어 라이브홀,2024-11-02 03:39:29.027000+00:00,크나큰 콘서트 이미지,https://search.pstatic.net/common?type=f&size=138x200&quality=100&direct=true&src=http%3A%2F%2Fdbscthumb.phinf.naver.net%2F4209_000_1%2F20170327160518620_OZXBSYN5T.png%2F%25ED%2581%25AC%25EB%2582%2598.png%3Ftype%3Dm120,https://search.naver.com/search.naver?where=nexearch&sm=mbg_nex.people&mra=bkkw&pkid=269&os=5557611&qvt=0&query=%ED%81%AC%EB%82%98%ED%81%B0%20%EC%BD%98%EC%84%9C%ED%8A%B8,크나큰 콘서트,0.0,크나큰,knk_20160303,2017-04-09,946943,KNK,sa0ZKLkVa5cnxcsXPYvS,2,2558.0,"댄스, 발라드, R&B/Soul",268.0,827.0,3.6056338,994.0,6.0,342083.27777777775,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,콘서트 크나큰 콘서트 신한카드 판 스퀘어 라이브 홀 신한카드 판스퀘어 라이브홀,4,8,5,26885.14
2019-08-23,0,2024-11-02 03:39:29.027000+00:00,0,0,0,KNK Sunrise Tour in Europe MADRID,0.0,크나큰,knk_20160303,2019-08-23,946943,KNK,swuH76f3zJdxo1WTMEHa,1,2558.0,"댄스, 발라드, R&B/Soul",116.0,664.0,4.048419,506.0,3.0,287655.5,11.25,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,knk sunrise tour europe madrid default_token,8,23,4,50.71511
2024-06-22,0,2024-11-02 03:39:29.027000+00:00,0,0,0,Kriesha Live Busking,0.0,크나큰,knk_20160303,2024-06-22,946943,KNK,vCmG7HsZme1K7z0SPOjI,1,2558.0,"댄스, 발라드, R&B/Soul",129.0,598.0,4.1145833,480.0,5.0,272029.2195121951,11.317073170731707,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,kriesha live busking default_token,6,22,5,-24.86476
2016-05-25,0,2024-11-02 03:39:29.027000+00:00,0,0,0,일본 KMF 행사,10000000.0,크나큰,knk_20160303,2016-05-25,946943,KNK,vVIORdxeWPEPD3NHq7Au,1,2558.0,"댄스, 발라드, R&B/Soul",215.0,802.0,3.991875,800.0,2.0,509875.0,10.75,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,일본 행사 일본 kmf 행사 default_token,5,25,2,
2016-08-20,0,2024-11-02 03:39:29.027000+00:00,0,0,0,산들축제,3000000.0,크나큰,knk_20160303,2016-08-20,946943,KNK,wBa8fyzAzEKxRBk8gpd0,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,산들 축제 산들축제 default_token,8,20,5,
2018-10-21,0,2024-11-02 03:39:29.027000+00:00,0,0,0,북한산 한문화 페스티벌,0.0,크나큰,knk_20160303,2018-10-21,946943,KNK,z2uzXtBvkrSXoCIKnOzz,1,2558.0,"댄스, 발라드, R&B/Soul",77.0,490.0,3.885567,485.0,2.0,287443.3,10.166666666666666,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,북한 산 문화 페스티벌 북한산 한문화 페스티벌 default_token,10,21,6,38.203632
2016-10-18,0,2024-11-02 03:39:29.027000+00:00,0,0,0,Feel Korea in Laos,15000000.0,크나큰,knk_20160303,2016-10-18,946943,KNK,zBkYsUNmsDeDvliByLUK,1,2558.0,"댄스, 발라드, R&B/Soul",317.0,858.0,3.9355556,900.0,8.0,383950.0,10.083333333333334,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,feel korea laos default_token,10,18,1,
